## Generation 0 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([1.33566838, 4.04571773]), 'dist_end_effector': -5.243521289678563, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.84535673, -1.73706787]), 'dist_end_effector': -4.2194991634158185, 'collision': False}
{'pos_end_effector': array([-0.0169649 ,  2.98900728]), 'dist_end_effector': -3.5870033086918474, 'collision': False}
{'pos_end_effector': array([1.55418756, 0.56464281]), 'dist_end_effector': -3.598759609159632, 'collision': False}
{'pos_end_effector': array([-1.97347649,  2.79917793]), 'dist_end_effector': -2.799303584699165, 'collision': False}
{'pos_end_effector': array([ 0.91895654, -0.97643705]), 'dist_end_effector': -3.0779435687883736, 'collision': False}
{'pos_end_effector': array([ 0.94660258, -1.63083339]), 'dist_end_effector': -3.367801104429043, 'collision': False}
{'pos_end_effector': array([1.62163597, 5.49222216]), 'dist_end_effector': -6.578810787690843, 'collision': False}
{'pos_end_effector': array([4.76092331, 3.92082521]), 'dist_end_effector': -7.815558478392215, 'collision': False}
{'pos_end_effector': array([1.07772425, 1.25424513]), 'dist_end_effector': -3.3234797122915287, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.91434501, 2.96871468]), 'dist_end_effector': -4.160129046234126, 'collision': False}
{'pos_end_effector': array([ 1.84717112, -0.99305627]), 'dist_end_effector': -3.9732714945762497, 'collision': False}
{'pos_end_effector': array([-0.7380455 ,  0.20889639]), 'dist_end_effector': -1.2791273863925878, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.66289893,  3.02738123]), 'dist_end_effector': -3.3095130173802034, 'collision': False}
{'pos_end_effector': array([ 0.04107573, -3.48483763]), 'dist_end_effector': -4.03857442938483, 'collision': False}
{'pos_end_effector': array([ 0.35561434, -0.982488  ]), 'dist_end_effector': -2.5522933951994595, 'collision': False}
{'pos_end_effector': array([ 3.50241037, -0.7334654 ]), 'dist_end_effector': -5.5510801991763055, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.65732002, 1.73960268]), 'dist_end_effector': -4.9716040919873015, 'collision': False}
{'pos_end_effector': array([-0.24790197,  3.58866356]), 'dist_end_effector': -3.993538987027006, 'collision': False}
{'pos_end_effector': array([ 1.93126981, -4.07493796]), 'dist_end_effector': -5.662155214283353, 'collision': False}
{'pos_end_effector': array([ 0.81012673, -2.40975313]), 'dist_end_effector': -3.7018539129668446, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.52762295, -2.17490734]), 'dist_end_effector': -4.144194208617095, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.2485146 ,  3.74771889]), 'dist_end_effector': -3.8223196048338024, 'collision': False}
{'pos_end_effector': array([-0.78992333,  0.29496913]), 'dist_end_effector': -1.2455088652014217, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 3.0193368 , -2.62636087]), 'dist_end_effector': -5.664937189239066, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.78145832, 0.48586148]), 'dist_end_effector': -5.801837782784352, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.34980813, 0.6959731 ]), 'dist_end_effector': -4.405134423226229, 'collision': False}
{'pos_end_effector': array([3.46180347, 4.47252566]), 'dist_end_effector': -7.059375533979237, 'collision': False}
{'pos_end_effector': array([-0.4958745,  1.1107111]), 'dist_end_effector': -1.869778779435486, 'collision': False}
{'pos_end_effector': array([-1.85881286,  3.84728665]), 'dist_end_effector': -3.849876412396469, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.47302053, -1.68545029]), 'dist_end_effector': -1.7505687957816123, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.60467099, 0.67509512]), 'dist_end_effector': -2.6907367774450774, 'collision': False}
{'pos_end_effector': array([ 1.14919294, -0.20536922]), 'dist_end_effector': -3.155882239059041, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.47146953,  6.59860846]), 'dist_end_effector': -6.773332930681595, 'collision': False}
{'pos_end_effector': array([-1.32544338,  1.71253747]), 'dist_end_effector': -1.8406007810625833, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.69367567, -5.69242122]), 'dist_end_effector': -6.297582709560487, 'collision': False}
{'pos_end_effector': array([ 0.44219592, -0.90704203]), 'dist_end_effector': -2.6051959871802834, 'collision': False}
{'pos_end_effector': array([1.19586655, 2.14768988]), 'dist_end_effector': -3.850472024336055, 'collision': False}
{'pos_end_effector': array([ 2.35386813, -1.06927016]), 'dist_end_effector': -4.48324730525607, 'collision': False}
{'pos_end_effector': array([0.81629598, 0.30813348]), 'dist_end_effector': -2.8331024185420093, 'collision': False}
{'pos_end_effector': array([ 1.25731737, -4.35242167]), 'dist_end_effector': -5.436330640351795, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.2759523 ,  2.77442862]), 'dist_end_effector': -3.2664651572147245, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.47201868, -5.9766355 ]), 'dist_end_effector': -6.911952375773188, 'collision': False}
{'pos_end_effector': array([3.82697268, 4.64136687]), 'dist_end_effector': -7.449556836425086, 'collision': False}
## Generation 1 
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.68582745, -4.21190659]), 'dist_end_effector': -5.596917107641672, 'collision': False}
{'pos_end_effector': array([-1.17966874, -4.20593924]), 'dist_end_effector': -4.28519174280606, 'collision': False}
{'pos_end_effector': array([ 3.50241037, -0.7334654 ]), 'dist_end_effector': -5.5510801991763055, 'collision': False}
{'pos_end_effector': array([1.76963278, 5.53297768]), 'dist_end_effector': -6.695070826547762, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.25731737, -4.35242167]), 'dist_end_effector': -5.436330640351795, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.59622314, -1.94220888]), 'dist_end_effector': -3.2423062705503067, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.06730991, -0.37942234]), 'dist_end_effector': -1.9695817528540622, 'collision': False}
{'pos_end_effector': array([ 1.82585586, -4.96487392]), 'dist_end_effector': -6.267945927556196, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.51313819, -0.93025394]), 'dist_end_effector': -4.608013530654331, 'collision': False}
{'pos_end_effector': array([1.55418756, 0.56464281]), 'dist_end_effector': -3.598759609159632, 'collision': False}
{'pos_end_effector': array([-0.4958745,  1.1107111]), 'dist_end_effector': -1.869778779435486, 'collision': False}
{'pos_end_effector': array([-0.55315345, -1.85589335]), 'dist_end_effector': -2.3532328994947997, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 3.82525386, -3.85365059]), 'dist_end_effector': -6.984569086161496, 'collision': False}
{'pos_end_effector': array([-0.82733775,  1.803948  ]), 'dist_end_effector': -2.1515959557121183, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.46180347, 4.47252566]), 'dist_end_effector': -7.059375533979237, 'collision': False}
{'pos_end_effector': array([ 0.55050673, -0.01320338]), 'dist_end_effector': -2.5505409099830363, 'collision': False}
{'pos_end_effector': array([-0.07804503,  2.02093706]), 'dist_end_effector': -2.788924074522436, 'collision': False}
{'pos_end_effector': array([3.78145832, 0.48586148]), 'dist_end_effector': -5.801837782784352, 'collision': False}
{'pos_end_effector': array([ 0.35561434, -0.982488  ]), 'dist_end_effector': -2.5522933951994595, 'collision': False}
{'pos_end_effector': array([-0.4958745,  1.1107111]), 'dist_end_effector': -1.869778779435486, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.55037495, -0.01787198]), 'dist_end_effector': -2.5504375700220816, 'collision': False}
{'pos_end_effector': array([3.51207592, 0.29545195]), 'dist_end_effector': -5.519988478763808, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.07736882,  6.85978191]), 'dist_end_effector': -7.124122297811409, 'collision': False}
{'pos_end_effector': array([ 0.10846235, -3.47325926]), 'dist_end_effector': -4.0631445167335976, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.46148157, -1.69827154]), 'dist_end_effector': -1.7598555288159974, 'collision': False}
{'pos_end_effector': array([ 2.35386813, -1.06927016]), 'dist_end_effector': -4.48324730525607, 'collision': False}
{'pos_end_effector': array([-4.35303633, -0.9899743 ]), 'dist_end_effector': -2.5528080794498296, 'collision': False}
{'pos_end_effector': array([-1.18296246, -4.4077896 ]), 'dist_end_effector': -4.482874022116247, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.96421015, -2.30142187]), 'dist_end_effector': -4.583830790963545, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-3.57670511,  4.4493301 ]), 'dist_end_effector': -4.720438256366136, 'collision': False}
{'pos_end_effector': array([-2.34805601,  2.68352101]), 'dist_end_effector': -2.705998519547505, 'collision': False}
{'pos_end_effector': array([-1.59387783, -2.15059843]), 'dist_end_effector': -2.1886088803136254, 'collision': False}
{'pos_end_effector': array([-1.58158937,  4.17433942]), 'dist_end_effector': -4.195256495551198, 'collision': False}
{'pos_end_effector': array([1.33566838, 4.04571773]), 'dist_end_effector': -5.243521289678563, 'collision': False}
{'pos_end_effector': array([-3.45365426,  3.81915003]), 'dist_end_effector': -4.086443159252389, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.24790197,  3.58866356]), 'dist_end_effector': -3.993538987027006, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.60467099, 0.67509512]), 'dist_end_effector': -2.6907367774450774, 'collision': False}
{'pos_end_effector': array([1.62163597, 5.49222216]), 'dist_end_effector': -6.578810787690843, 'collision': False}
{'pos_end_effector': array([ 3.50241037, -0.7334654 ]), 'dist_end_effector': -5.5510801991763055, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.67208079, 2.51935929]), 'dist_end_effector': -5.308060866067202, 'collision': False}
{'pos_end_effector': array([ 1.84535673, -1.73706787]), 'dist_end_effector': -4.2194991634158185, 'collision': False}
{'pos_end_effector': array([ 0.38304852, -0.91201579]), 'dist_end_effector': -2.551605971821536, 'collision': False}
{'pos_end_effector': array([ 1.14919294, -0.20536922]), 'dist_end_effector': -3.155882239059041, 'collision': False}
{'pos_end_effector': array([-0.27523685,  0.27700543]), 'dist_end_effector': -1.746865740694378, 'collision': False}
{'pos_end_effector': array([ 0.81012673, -2.40975313]), 'dist_end_effector': -3.7018539129668446, 'collision': False}
{'pos_end_effector': array([ 0.81012673, -2.40975313]), 'dist_end_effector': -3.7018539129668446, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.65558242, -0.95037851]), 'dist_end_effector': -2.8205207519461477, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.47201868, -5.9766355 ]), 'dist_end_effector': -6.911952375773188, 'collision': False}
{'pos_end_effector': array([3.74326338, 4.76326628]), 'dist_end_effector': -7.461486437661703, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.4524638 , -0.47432277]), 'dist_end_effector': -4.477657422656131, 'collision': False}
{'pos_end_effector': array([ 1.00685196, -0.88141251]), 'dist_end_effector': -3.13337624706932, 'collision': False}
{'pos_end_effector': array([-0.78992333,  0.29496913]), 'dist_end_effector': -1.2455088652014217, 'collision': False}
{'pos_end_effector': array([ 3.49037482, -1.95740894]), 'dist_end_effector': -5.828864849477203, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.47201868, -5.9766355 ]), 'dist_end_effector': -6.911952375773188, 'collision': False}
{'pos_end_effector': array([ 3.06584842, -0.96752198]), 'dist_end_effector': -5.157413987587278, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([2.84672123, 2.28669907]), 'dist_end_effector': -5.359076345415629, 'collision': False}
{'pos_end_effector': array([ 0.38304852, -0.91201579]), 'dist_end_effector': -2.551605971821536, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.38304852, -0.91201579]), 'dist_end_effector': -2.551605971821536, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.81012673, -2.40975313]), 'dist_end_effector': -3.7018539129668446, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([4.89388123, 2.95042338]), 'dist_end_effector': -7.498706326623078, 'collision': False}
{'pos_end_effector': array([-0.16503137,  3.28039998]), 'dist_end_effector': -3.7587409992109286, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([4.76092331, 3.92082521]), 'dist_end_effector': -7.815558478392215, 'collision': False}
{'pos_end_effector': array([0.91434501, 2.96871468]), 'dist_end_effector': -4.160129046234126, 'collision': False}
{'pos_end_effector': array([-1.14601437, -2.6054747 ]), 'dist_end_effector': -2.7418588337188328, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 6.02117175, -0.55962165]), 'dist_end_effector': -8.040669914799981, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 2.35386813, -1.06927016]), 'dist_end_effector': -4.48324730525607, 'collision': False}
{'pos_end_effector': array([-0.79233371,  2.1947282 ]), 'dist_end_effector': -2.505052836390492, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 1.52762295, -2.17490734]), 'dist_end_effector': -4.144194208617095, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.97347649,  2.79917793]), 'dist_end_effector': -2.799303584699165, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.72979604, 0.26190075]), 'dist_end_effector': -2.7423308365525965, 'collision': False}
{'pos_end_effector': array([-0.70996489,  3.4643817 ]), 'dist_end_effector': -3.6967730783487673, 'collision': False}
{'pos_end_effector': array([0.58368275, 1.89542314]), 'dist_end_effector': -3.20437910245549, 'collision': False}
{'pos_end_effector': array([3.78145832, 0.48586148]), 'dist_end_effector': -5.801837782784352, 'collision': False}
{'pos_end_effector': array([-1.00424483,  6.53876207]), 'dist_end_effector': -6.614146791208711, 'collision': False}
{'pos_end_effector': array([ 3.0193368 , -2.62636087]), 'dist_end_effector': -5.664937189239066, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.16133906,  2.25837135]), 'dist_end_effector': -2.409064829002796, 'collision': False}
{'pos_end_effector': array([ 0.38304852, -0.91201579]), 'dist_end_effector': -2.551605971821536, 'collision': False}
{'pos_end_effector': array([-0.0169649 ,  2.98900728]), 'dist_end_effector': -3.5870033086918474, 'collision': False}
{'pos_end_effector': array([ 3.0193368 , -2.62636087]), 'dist_end_effector': -5.664937189239066, 'collision': False}
{'pos_end_effector': array([ 0.61353191, -5.74650325]), 'dist_end_effector': -6.312911265034584, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.44219592, -0.90704203]), 'dist_end_effector': -2.6051959871802834, 'collision': False}
{'pos_end_effector': array([-0.34059431,  3.65444911]), 'dist_end_effector': -4.013555221868895, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.10453012, -2.89737036]), 'dist_end_effector': -3.4623057466741454, 'collision': False}
{'pos_end_effector': array([3.78145832, 0.48586148]), 'dist_end_effector': -5.801837782784352, 'collision': False}
{'pos_end_effector': array([0.04509121, 0.73106985]), 'dist_end_effector': -2.17183360207548, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([0.04509121, 0.73106985]), 'dist_end_effector': -2.17183360207548, 'collision': False}
{'pos_end_effector': array([-0.74362711,  3.27511302]), 'dist_end_effector': -3.507825275867074, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.47369285, -1.27083108]), 'dist_end_effector': -1.9861080430477207, 'collision': False}
{'pos_end_effector': array([-3.42458421,  4.13254101]), 'dist_end_effector': -4.371193814829955, 'collision': False}
{'pos_end_effector': array([1.19586655, 2.14768988]), 'dist_end_effector': -3.850472024336055, 'collision': False}
{'pos_end_effector': array([ 0.55716171, -3.06669117]), 'dist_end_effector': -3.992952635929891, 'collision': False}
{'pos_end_effector': array([-0.19678854, -0.31914591]), 'dist_end_effector': -1.8312361100053207, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.97347649,  2.79917793]), 'dist_end_effector': -2.799303584699165, 'collision': False}
{'pos_end_effector': array([4.89388123, 2.95042338]), 'dist_end_effector': -7.498706326623078, 'collision': False}
{'pos_end_effector': array([2.65732002, 1.73960268]), 'dist_end_effector': -4.9716040919873015, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.84022036,  1.268148  ]), 'dist_end_effector': -1.521239501196406, 'collision': False}
{'pos_end_effector': array([ 0.38304852, -0.91201579]), 'dist_end_effector': -2.551605971821536, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.66289893,  3.02738123]), 'dist_end_effector': -3.3095130173802034, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([3.48995441, 4.45907165]), 'dist_end_effector': -7.072688268238395, 'collision': False}
{'pos_end_effector': array([-0.41861074,  2.45333352]), 'dist_end_effector': -2.9188417824009525, 'collision': False}
{'pos_end_effector': array([-0.70363533,  1.48919195]), 'dist_end_effector': -1.9743996608042207, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.18168796,  4.99455847]), 'dist_end_effector': -5.061150943733243, 'collision': False}
{'pos_end_effector': array([1.62163597, 5.49222216]), 'dist_end_effector': -6.578810787690843, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.17966874, -4.20593924]), 'dist_end_effector': -4.28519174280606, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-0.59494217,  0.9207224 ]), 'dist_end_effector': -1.6798563161417268, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.54549058, -0.1163159 ]), 'dist_end_effector': -2.5481467176527812, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([ 0.55050673, -0.01320338]), 'dist_end_effector': -2.5505409099830363, 'collision': False}
{'pos_end_effector': array([0.30440495, 0.80810695]), 'dist_end_effector': -2.441990786225234, 'collision': False}
{'pos_end_effector': array([ 1.56128439, -3.90541361]), 'dist_end_effector': -5.285357317041741, 'collision': False}
{'pos_end_effector': array([ 5.95537166, -0.74925782]), 'dist_end_effector': -7.990577299629446, 'collision': False}
