## Generation 0 
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151281874, 'collision': False}
{'pos_end_effector': array([-2.00393805, -0.01359027]), 'dist_end_effector': -0.014149336859462918, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.0461848 , -0.13756482]), 'dist_end_effector': -0.1451107017138903, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615132395, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151187126, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151158877, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.84703647, -0.44990971]), 'dist_end_effector': -0.9591087154670347, 'collision': False}
{'pos_end_effector': array([-1.99768798,  0.01092425]), 'dist_end_effector': -0.011166226110471173, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615122391, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
## Generation 46 
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.07768454, -1.59039559]), 'dist_end_effector': -1.5922917484843182, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-1.83105165, -0.67117389]), 'dist_end_effector': -0.6921112150422202, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-3.00488081,  0.17441395]), 'dist_end_effector': -1.0199047396326821, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.75106659,  0.18395839]), 'dist_end_effector': -0.7732669139410914, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615111503, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.000412858961510397, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.04042041, -0.01029122]), 'dist_end_effector': -0.0417099319612176, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.53193985, -0.53834153]), 'dist_end_effector': -0.7568167569589915, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.05561388,  0.00393267]), 'dist_end_effector': -0.055752758440024586, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151158877, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615109061, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151136217, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151192417, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118183, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.14480445, -0.30151979]), 'dist_end_effector': -0.3344884313773691, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.60658004, -0.27989754]), 'dist_end_effector': -0.6680433980282686, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.1446103 ,  0.06221333]), 'dist_end_effector': -0.15742501804191067, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.17234401, -0.06089961]), 'dist_end_effector': -0.18278735859499268, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.06180507, -0.1173031 ]), 'dist_end_effector': -0.13258915427239806, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615104648, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615116947, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.1034187 , -0.11656935]), 'dist_end_effector': -0.15583273492824976, 'collision': False}
{'pos_end_effector': array([-2.49528114, -0.3736786 ]), 'dist_end_effector': -0.6204346093988817, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.04127619, -0.13177603]), 'dist_end_effector': -0.1380892648448498, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615128717, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615105206, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151136217, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615116947, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151136217, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118536, 'collision': False}
{'pos_end_effector': array([-2.43342525, -0.18038367]), 'dist_end_effector': -0.46946322528670614, 'collision': False}
{'pos_end_effector': array([-2.03428314, -0.10761331]), 'dist_end_effector': -0.11294227940294882, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615127128, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151322185, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615114328, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112739, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151137984, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615113975, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.00041285896151141513, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615105206, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': [0, 0], 'dist_end_effector': -1000000, 'collision': True}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615112916, 'collision': False}
{'pos_end_effector': array([-2.00040761e+00, -6.56463094e-05]), 'dist_end_effector': -0.0004128589615118359, 'collision': False}
